bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1427383,1806,LD108,6,Failed,2021-04-28,"An Act To Improve Public Safety by Repealing the Single-use Plastic Carry-out Bag Ban","An Act To Improve Public Safety by Repealing the Single-use Plastic Carry-out Bag Ban",0,,2021-04-28,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD108/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=108&snum=130
1427339,1806,LD109,6,Failed,2021-04-28,"An Act To Facilitate Fair Ballot Representation for All Candidates By Allowing a Candidate's Nickname To Appear on the Ballot","An Act To Facilitate Fair Ballot Representation for All Candidates By Allowing a Candidate's Nickname To Appear on the Ballot",0,,2021-04-28,"ORDERED SENT FORTHWITH.",https://legiscan.com/ME/bill/LD109/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=109&snum=130
1427331,1806,LD110,6,Failed,2022-05-09,"An Act To Clarify Prepayment Requirements in Home Construction Contracts","An Act To Clarify Prepayment Requirements in Home Construction Contracts",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD110/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=110&snum=130
1427317,1806,LD111,6,Failed,2022-05-09,"An Act To Allow Career Educators To Retire without Penalty","An Act To Allow Career Educators To Retire without Penalty",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD111/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=111&snum=130
1427200,1806,LD112,6,Failed,2021-03-10,"An Act To Facilitate the Timely and Accurate Counting of Absentee Ballots By Extending the Processing Period","An Act To Facilitate the Timely and Accurate Counting of Absentee Ballots By Extending the Processing Period",0,,2021-03-10,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD112/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=112&snum=130
1427398,1806,LD113,6,Failed,2021-04-28,"An Act To Strengthen the Coequal Branches of Maine Government by Ensuring the Legislature Has Access to Necessary Information","An Act To Strengthen the Coequal Branches of Maine Government by Ensuring the Legislature Has Access to Necessary Information",0,,2021-04-28,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD113/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=113&snum=130
1427385,1806,LD114,4,Passed,2021-06-08,"An Act To Address Airboat Operation in the State","An Act To Address Airboat Operation in the State",0,,2021-06-08,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD114/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=114&snum=130
1427335,1806,LD115,6,Failed,2021-03-11,"An Act To Restore the Former State of Maine Flag","An Act To Restore the Former State of Maine Flag",0,,2021-03-11,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD115/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=115&snum=130
1427329,1806,LD116,4,Passed,2022-04-11,"An Act Relating to the Hunting of Antlerless Deer","An Act Relating to the Hunting of Antlerless Deer",0,,2022-04-11,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD116/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=116&snum=130
1427218,1806,LD117,6,Failed,2021-06-03,"An Act To Preserve the Health Care of University of Maine System Retirees","An Act To Preserve the Health Care of University of Maine System Retirees",0,,2021-06-03,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD117/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=117&snum=130
1427233,1806,LD118,4,Passed,2021-06-09,"An Act To Address Maine's Shortage of Behavioral Health Services for Minors","An Act To Address Maine's Shortage of Behavioral Health Services for Minors",0,,2021-06-09,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD118/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=118&snum=130
1427313,1806,LD119,6,Failed,2022-05-09,"An Act To Increase Faculty in Nursing Education Programs by Amending the Nursing Education Loan Repayment Program","An Act To Increase Faculty in Nursing Education Programs by Amending the Nursing Education Loan Repayment Program",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD119/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=119&snum=130
1427338,1806,LD131,6,Failed,2021-06-03,"An Act To Amend the Governor's Emergency Powers","An Act To Amend the Governor's Emergency Powers",0,,2021-06-03,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD131/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=131&snum=130
1427241,1806,LD132,4,Passed,2021-07-02,"An Act To Implement the Attorney General's Recommendations on Data Collection in Order To Eliminate Profiling in Maine","An Act To Implement the Attorney General's Recommendations on Data Collection in Order To Eliminate Profiling in Maine",0,,2021-07-02,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD132/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=132&snum=130
1427344,1806,LD133,6,Failed,2022-04-25,"An Act To Authorize a General Fund Bond Issue To Invest in Fire Stations","An Act To Authorize a General Fund Bond Issue To Invest in Fire Stations",0,,2022-04-25,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD133/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=133&snum=130
1427333,1806,LD134,6,Failed,2021-04-28,"An Act To Increase the Minimum Grant Award under the Maine State Grant Program","An Act To Increase the Minimum Grant Award under the Maine State Grant Program",0,,2021-04-28,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD134/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=134&snum=130
1427337,1806,LD135,4,Passed,2021-07-02,"Resolve, Directing the Department of Education and the Department of Health and Human Services To Study a Centralized Billing Process for Developmental and School-based Services Covered by the MaineCare Program and Other Insurers and Report on Updates to the Child Find Process","Resolve, Directing the Department of Education and the Department of Health and Human Services To Study a Centralized Billing Process for Developmental and School-based Services Covered by the MaineCare Program and Other Insurers and Report on Updates to the Child Find Process",0,,2021-07-02,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD135/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=135&snum=130
1427327,1806,LD136,6,Failed,2021-06-09,"An Act To Increase the Maximum Pension Deduction for State Income Tax","An Act To Increase the Maximum Pension Deduction for State Income Tax",0,,2021-06-09,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD136/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=136&snum=130
1427210,1806,LD137,4,Passed,2021-05-19,"An Act Regarding Absence from Work for Emergency Response","An Act Regarding Absence from Work for Emergency Response",0,,2021-05-19,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD137/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=137&snum=130
1427379,1806,LD138,4,Passed,2021-03-12,"Resolve, Regarding Reading Proficiency Data Analysis","Resolve, Regarding Reading Proficiency Data Analysis",0,,2021-03-12,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD138/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=138&snum=130
1427265,1806,LD139,4,Passed,2021-03-30,"Resolve, Regarding Legislative Review of Chapters 33 to 43, Concerning the Regulation of Fantasy Contests, Major Substantive Rules of the Department of Public Safety, Gambling Control Unit","Resolve, Regarding Legislative Review of Chapters 33 to 43, Concerning the Regulation of Fantasy Contests, Major Substantive Rules of the Department of Public Safety, Gambling Control Unit",0,,2021-03-30,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD139/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=139&snum=130
1427365,1806,LD140,6,Failed,2021-06-07,"An Act To Assist Certain Businesses in the State That Sell Prepared Food or Alcohol","An Act To Assist Certain Businesses in the State That Sell Prepared Food or Alcohol",0,,2021-06-07,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD140/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=140&snum=130
1427222,1806,LD141,4,Passed,2021-06-10,"An Act To Make Technical Changes to the Tax Laws","An Act To Make Technical Changes to the Tax Laws",0,,2021-06-10,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD141/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=141&snum=130
1427303,1806,LD142,4,Passed,2021-06-03,"An Act To Give the Commissioner of Inland Fisheries and Wildlife Rule-making Authority To Establish a Bear Season Framework and Bag Limits","An Act To Give the Commissioner of Inland Fisheries and Wildlife Rule-making Authority To Establish a Bear Season Framework and Bag Limits",0,,2021-06-03,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD142/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=142&snum=130
1427397,1806,LD143,4,Passed,2021-06-03,"An Act Regarding the Arrearage Management Program","An Act Regarding the Arrearage Management Program",0,,2021-06-03,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD143/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=143&snum=130
1427196,1806,LD144,6,Failed,2022-05-09,"An Act To Fund Capital Improvements to Career and Technical Education Centers and Regions To Bolster Maine's Future Workforce","An Act To Fund Capital Improvements to Career and Technical Education Centers and Regions To Bolster Maine's Future Workforce",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD144/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=144&snum=130
1427247,1806,LD145,4,Passed,2021-03-11,"An Act To Amend the Maine Uniform Probate Code","An Act To Amend the Maine Uniform Probate Code",0,,2021-03-11,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD145/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=145&snum=130
1427318,1806,LD146,4,Passed,2021-03-30,"Resolve, Authorizing the State Tax Assessor To Convey the Interest of the State in Certain Real Estate in the Unorganized Territory","Resolve, Authorizing the State Tax Assessor To Convey the Interest of the State in Certain Real Estate in the Unorganized Territory",0,,2021-03-30,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD146/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=146&snum=130
1427287,1806,LD147,6,Failed,2021-06-02,"An Act To Update References to the United States Internal Revenue Code of 1986 Contained in the Maine Revised Statutes and Amend Income Tax Modifications and the Maine Capital Investment Tax Credit","An Act To Update References to the United States Internal Revenue Code of 1986 Contained in the Maine Revised Statutes and Amend Income Tax Modifications and the Maine Capital Investment Tax Credit",0,,2021-06-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD147/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=147&snum=130
1427391,1806,LD148,6,Failed,2022-05-09,"An Act To Establish Ongoing Absentee Voting","An Act To Establish Ongoing Absentee Voting",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD148/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=148&snum=130
1427306,1806,LD149,4,Passed,2021-06-08,"An Act To Facilitate Licensure for Credentialed Individuals from Other Jurisdictions","An Act To Facilitate Licensure for Credentialed Individuals from Other Jurisdictions",0,,2021-06-08,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD149/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=149&snum=130
1427232,1806,LD150,6,Failed,2022-04-25,"An Act To Authorize a General Fund Bond Issue To Fund Hazardous Substance Site Cleanups","An Act To Authorize a General Fund Bond Issue To Fund Hazardous Substance Site Cleanups",0,,2022-04-25,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD150/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=150&snum=130
1427372,1806,LD151,5,Vetoed,2022-01-26,"An Act To Protect Farm Workers by Allowing Them To Organize for the Purpose of Collective Bargaining","An Act To Protect Farm Workers by Allowing Them To Organize for the Purpose of Collective Bargaining",0,,2022-01-26,"ORDERED SENT FORTHWITH.",https://legiscan.com/ME/bill/LD151/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=151&snum=130
1427384,1806,LD152,4,Passed,2021-04-28,"An Act To Address Training Requirements for Harbor Masters","An Act To Address Training Requirements for Harbor Masters",0,,2021-04-28,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD152/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=152&snum=130
1427242,1806,LD153,6,Failed,2021-03-11,"RESOLUTION, Proposing an Amendment to the Constitution of Maine To Change the Number of Legislators Required To Approve a Constitutional Amendment","RESOLUTION, Proposing an Amendment to the Constitution of Maine To Change the Number of Legislators Required To Approve a Constitutional Amendment",0,,2021-03-11,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD153/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=153&snum=130
1427387,1806,LD154,4,Passed,2021-03-11,"Resolve, To Name Bridge 2267 in the Town of Embden and the Town of Solon the Jotham and Emma Stevens Bridge","Resolve, To Name Bridge 2267 in the Town of Embden and the Town of Solon the Jotham and Emma Stevens Bridge",0,,2021-03-11,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD154/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=154&snum=130
1427374,1806,LD155,3,Enrolled,2021-04-28,"Resolve, Directing the Board of Pesticides Control To Prohibit the Use of Certain Neonicotinoids for Outdoor Residential Use","Resolve, Directing the Board of Pesticides Control To Prohibit the Use of Certain Neonicotinoids for Outdoor Residential Use",0,,2021-06-07,"Roll Call Ordered Roll Call Number 232 Yeas 19 - Nays 15 - Excused 1 - Absent 0",https://legiscan.com/ME/bill/LD155/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=155&snum=130
1427359,1806,LD156,6,Failed,2021-06-07,"An Act To Promote School Attendance by Exempting Virtual Public Charter School and Private School Students from Immunization Requirements","An Act To Promote School Attendance by Exempting Virtual Public Charter School and Private School Students from Immunization Requirements",0,,2021-06-07,"Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD156/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=156&snum=130
